State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,climate_state_abbr,climate_stations_used,state_ANN-TAVG-NORMAL,state_ANN-TMIN-NORMAL,state_ANN-TMAX-NORMAL,state_ANN-PRCP-NORMAL,em_FIPS,em_EPA_REGION,em_TOTAL_EMISSIONS_TON,em_POLLUTANT_COUNT,em_FACILITY_COUNT,em_TOP_POLLUTANT,em_TOP_POLLUTANT_EMISSIONS_TON,em_TOP_POLLUTANT_SHARE_PCT,em_TOP_FACILITY_TYPE,em_TOP_FACILITY_TYPE_EMISSIONS_TON,em_TOP_FACILITY,em_TOP_FACILITY_EMISSIONS_TON,health_heat_deaths_year,health_heat_related_deaths,health_heat_related_deaths_status,health_air_toxics_year,health_county_total_cancer_risk_per_million,health_county_pollutant_count,health_county_top_pollutant,health_county_top_pollutant_risk_per_million,health_state_mean_county_total_cancer_risk_per_million,health_state_max_county_total_cancer_risk_per_million,health_state_top_county_by_cancer_risk,health_state_top_county_cancer_risk_per_million,health_state_top_pollutant_statewide
Texas,Culberson,2020,201,125,69,7,0,0,0,112,80,46,0,0,117,84,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48109,6,1542.206669,50,10,Nitrogen Oxides,575.378278,37.31,Unspecified,990.767142,FALCON GAS PLANT,381.953558,2020,82,reported,2019,14.6,7,Formaldehyde,9.8,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Dallas,2020,366,218,142,6,0,0,0,135,69,46,0,17,161,187,1,TX,1040,66.4786,54.2462,78.7124,33.2808,48113,6,7935.637758,104,100,Carbon Monoxide,3206.82705,40.41,Airport,2403.221976,Dallas Love Field,1308.263098,2020,82,reported,2019,27.0,7,Formaldehyde,17.2,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Denton,2020,366,245,113,8,0,0,0,142,71,44,0,3,223,140,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48121,6,3877.677348,86,42,Carbon Monoxide,1881.174028,48.51,Landfill,1098.603887,DFW RECYCLING AND DISPOSAL FACILITY,759.88871,2020,82,reported,2019,27.8,7,Formaldehyde,17.1,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Ector,2020,346,271,75,0,0,0,0,96,57,36,0,0,0,346,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48135,6,5700.088307,79,18,Nitrogen Oxides,2486.204812,43.62,Electricity Generation via Combustion,2007.471915,GOLDSMITH GAS PLANT,1518.27107,2020,82,reported,2019,21.0,7,Formaldehyde,13.3,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,El Paso,2020,366,95,252,17,2,0,0,192,89,59,0,6,151,181,28,TX,1040,66.4786,54.2462,78.7124,33.2808,48141,6,7319.280847,93,30,Nitrogen Oxides,3021.398723,41.28,Electricity Generation via Combustion,2599.017571,NEWMAN STATION,2226.05996,2020,82,reported,2019,43.9,7,Ethylene oxide,24.4,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Ellis,2020,366,239,126,1,0,0,0,125,61,45,0,2,137,227,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48139,6,20722.856922,85,40,Carbon Monoxide,7089.744255,34.21,Portland Cement Manufacturing,12562.964305,MIDLOTHIAN PLANT,12562.964305,2020,82,reported,2019,23.4,7,Formaldehyde,15.0,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Galveston,2020,360,238,119,3,0,0,0,143,66,44,0,1,198,159,2,TX,1040,66.4786,54.2462,78.7124,33.2808,48167,6,14567.067023,117,40,Nitrogen Oxides,3158.040841,21.68,Petroleum Refinery,9357.410697,GALVESTON BAY REFINERY,6538.212309,2020,82,reported,2019,23.6,7,Formaldehyde,13.3,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Gregg,2020,363,357,6,0,0,0,0,74,44,31,0,10,353,0,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48183,6,2694.468183,79,33,Nitrogen Oxides,979.882276,36.37,Unspecified,837.686186,LONGVIEW GAS PLANT,970.762035,2020,82,reported,2019,39.6,7,Formaldehyde,20.3,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Harris,2020,366,109,240,15,2,0,0,190,82,56,0,5,94,266,1,TX,1040,66.4786,54.2462,78.7124,33.2808,48201,6,82040.928168,191,334,Carbon Monoxide,19581.534545,23.87,Chemical Plant,27144.23448,BAYTOWN REFINERY,10953.506555,2020,82,reported,2019,32.2,7,Formaldehyde,17.2,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Harrison,2020,363,264,99,0,0,0,0,100,57,40,0,0,108,255,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48203,6,16065.307538,104,28,Nitrogen Oxides,5289.8228,32.93,Electricity Generation via Combustion,7723.236908,AEP PIRKEY POWER PLANT,6479.666067,2020,82,reported,2019,43.2,7,Formaldehyde,21.1,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Hidalgo,2020,366,222,139,3,2,0,0,157,69,44,0,0,78,288,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48215,6,4126.474075,99,21,Carbon Monoxide,1539.574771,37.31,Electricity Generation via Combustion,2148.861709,W R COWLEY SUGAR HOUSE,911.043314,2020,82,reported,2019,20.8,7,Formaldehyde,14.7,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Hood,2020,357,330,27,0,0,0,0,100,48,33,0,0,357,0,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48221,6,2053.120669,63,13,Nitrogen Oxides,703.02819,34.24,Electricity Generation via Combustion,1156.000207,WOLF HOLLOW II,538.41609,2020,82,reported,2019,21.7,7,Formaldehyde,15.0,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Hunt,2020,366,351,15,0,0,0,0,87,45,32,0,2,364,0,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48231,6,397.307745,56,13,Carbon Monoxide,144.303805,36.32,Airport,153.270918,STEAM POWER PLANT,113.784653,2020,82,reported,2019,23.0,7,Formaldehyde,15.3,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Jefferson,2020,363,219,142,2,0,0,0,122,65,46,0,0,148,215,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48245,6,47476.550379,175,74,Sulfur Dioxide,11763.541784,24.78,Petroleum Refinery,20259.180747,PORT ARTHUR TX CALCINING PLANT,10231.674732,2020,82,reported,2019,49.8,7,Ethylene oxide,24.4,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Johnson,2020,349,320,27,2,0,0,0,105,50,34,0,0,349,0,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48251,6,4372.023337,77,41,Nitrogen Oxides,1139.772827,26.07,Mineral Wool Plant,1398.990628,JOHNS MANVILLE CLEBURNE PLANT,1398.990628,2020,82,reported,2019,23.3,7,Formaldehyde,15.6,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Karnes,2020,363,363,0,0,0,0,0,32,17,6,0,363,0,0,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48255,6,3054.90906,52,21,Volatile Organic Compounds,832.47593,27.25,Unspecified,2806.309035,SOUTH KARNES CENTRAL FACILITY,367.172705,2020,82,reported,2019,21.9,7,Formaldehyde,13.9,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Kaufman,2020,366,260,105,1,0,0,0,134,60,42,0,3,171,192,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48257,6,3007.740391,60,10,Nitrogen Oxides,1271.697587,42.28,Electricity Generation via Combustion,2553.382801,FORNEY POWER PLANT,2553.382801,2020,82,reported,2019,23.2,7,Formaldehyde,15.3,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Kleberg,2020,330,181,143,4,2,0,0,174,70,46,0,0,0,330,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48273,6,1394.596453,57,3,Nitrogen Oxides,762.844643,54.7,Gas Plant,1309.426714,KING RANCH PLANT,1309.426714,2020,82,reported,2019,17.6,7,Formaldehyde,11.8,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Lubbock,2020,352,311,41,0,0,0,0,83,52,26,0,0,0,352,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48303,6,5581.660029,61,19,Nitrogen Oxides,1815.745611,32.53,Electricity Generation via Combustion,2329.971875,JONES STATION POWER PLANT,2242.108466,2020,82,reported,2019,17.6,7,Formaldehyde,11.6,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Maverick,2020,347,254,92,0,1,0,0,164,61,36,0,0,0,347,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48323,6,22.453113,51,7,Nitrogen Oxides,14.206059,63.27,Rail Yard,19.044037,EAGLE PASS,17.662266,2020,82,reported,2019,24.1,7,Formaldehyde,16.9,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,McLennan,2020,366,294,72,0,0,0,0,97,54,39,0,0,231,135,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48309,6,8338.537126,76,26,Carbon Monoxide,2558.411622,30.68,Electricity Generation via Combustion,4671.546485,SANDY CREEK ENERGY STATION,4671.546485,2020,82,reported,2019,23.4,7,Formaldehyde,14.8,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Montgomery,2020,366,219,139,8,0,0,0,129,64,44,0,1,142,223,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48339,6,2704.001721,80,22,Carbon Monoxide,1197.850611,44.3,Electricity Generation via Combustion,1457.022305,LEWIS CREEK PLANT,1457.022305,2020,82,reported,2019,32.7,7,Formaldehyde,18.1,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Navarro,2020,366,257,107,2,0,0,0,113,58,42,0,2,139,225,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48349,6,6747.238123,57,10,Sulfur Dioxide,3607.602582,53.47,Unspecified,4951.571246,STREETMAN PLANT,4591.960191,2020,82,reported,2019,23.3,7,Formaldehyde,15.2,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Nueces,2020,366,227,137,0,2,0,0,162,67,46,0,0,135,231,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48355,6,22322.531735,117,59,Nitrogen Oxides,6454.173713,28.91,Petroleum Refinery,12443.0187,CORPUS CHRISTI WEST PLANT,5105.825713,2020,82,reported,2019,17.1,7,Formaldehyde,10.8,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Orange,2020,362,223,137,2,0,0,0,103,62,44,0,0,124,238,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48361,6,23540.572449,115,38,Nitrogen Oxides,7234.420888,30.73,Pulp and Paper Plant,6669.371311,ORANGE MILL,6669.371311,2020,82,reported,2019,34.8,7,Formaldehyde,17.8,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Parker,2020,362,331,30,1,0,0,0,115,50,35,0,0,362,0,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48367,6,2123.182089,76,29,Carbon Monoxide,672.164012,31.66,"Brick, Structural Clay, or Clay Ceramics Plant",779.603299,ACME BRICK BENNETT PLANT,544.725472,2020,82,reported,2019,22.0,7,Formaldehyde,15.1,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Polk,2020,360,351,9,0,0,0,0,71,43,31,0,0,360,0,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48373,6,4124.082189,90,7,Carbon Monoxide,1736.03175,42.09,Plywood & Engineered Wood Products,3624.128368,CAMDEN PLYWOOD & LUMBER COMPLEX,1782.956038,2020,82,reported,2019,26.6,7,Formaldehyde,18.2,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Potter,2020,341,307,34,0,0,0,0,85,50,26,0,0,0,341,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48375,6,17326.963776,86,13,Sulfur Dioxide,8227.984569,47.49,Electricity Generation via Combustion,15171.074755,HARRINGTON STATION POWER PLANT,13714.659197,2020,82,reported,2019,15.7,7,Formaldehyde,10.4,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Randall,2020,357,277,80,0,0,0,0,90,64,42,0,0,357,0,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48381,6,853.073059,76,12,Carbon Monoxide,189.175583,22.18,Glass Plant,518.452294,AMARILLO FACILITY,518.452294,2020,82,reported,2019,15.3,7,Formaldehyde,10.1,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Rockwall,2020,363,345,17,1,0,0,0,133,45,32,0,0,363,0,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48397,6,201.286585,52,5,Carbon Monoxide,127.543345,63.36,Airport,132.076099,Rockwall Muni,116.757833,2020,82,reported,2019,23.6,7,Formaldehyde,15.7,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Smith,2020,366,352,14,0,0,0,0,84,46,33,0,3,363,0,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48423,6,2668.952972,74,14,Nitrogen Oxides,652.570682,24.45,Petroleum Refinery,1537.887252,DELEK TYLER REFINERY,1537.887252,2020,82,reported,2019,27.2,7,Formaldehyde,18.0,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Tarrant,2020,366,163,187,13,3,0,0,159,77,52,0,7,131,228,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48439,6,13139.869976,116,103,Carbon Monoxide,5450.338505,41.48,Airport,8432.66471,Dallas/Fort Worth Inter,6048.332591,2020,82,reported,2019,30.0,7,Formaldehyde,17.0,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Travis,2020,366,182,182,1,1,0,0,154,66,51,0,3,95,267,1,TX,1040,66.4786,54.2462,78.7124,33.2808,48453,6,5209.988725,94,25,Nitrogen Oxides,1997.433133,38.34,Electricity Generation via Combustion,1567.681308,Austin-Bergstrom Intl,1054.548215,2020,82,reported,2019,22.4,7,Formaldehyde,15.0,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Victoria,2020,329,308,21,0,0,0,0,100,47,31,0,0,329,0,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48469,6,5436.488596,86,17,Nitrogen Oxides,2692.130379,49.52,Chemical Plant,3854.560729,VICTORIA SITE,3843.5007,2020,82,reported,2019,26.7,7,Formaldehyde,13.9,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Webb,2020,366,217,146,2,1,0,0,163,68,47,0,0,97,269,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48479,6,2820.317366,76,28,Carbon Monoxide,795.228231,28.2,Unspecified,928.073911,Laredo Intl,732.907256,2020,82,reported,2019,34.0,7,Formaldehyde,16.6,21.0504,49.8,Jefferson,49.8,Formaldehyde
Texas,Wilson,2020,365,365,0,0,0,0,0,34,18,7,0,365,0,0,0,TX,1040,66.4786,54.2462,78.7124,33.2808,48493,6,458.957789,51,6,Sulfur Dioxide,219.1129,47.74,Unspecified,430.51928,ALTON CENTRAL FACILITY NO 1,304.8039,2020,82,reported,2019,19.5,7,Formaldehyde,13.0,21.0504,49.8,Jefferson,49.8,Formaldehyde
Utah,Box Elder,2020,355,316,36,3,0,0,0,147,51,40,0,27,328,0,0,UT,306,49.5779,35.811,63.3456,20.9945,49003,8,3040.655519,86,7,Carbon Monoxide,1473.416276,48.46,Steel Mill,1871.431811,Nucor Steel,1871.431811,2020,,suppressed,2019,12.0,7,Formaldehyde,7.3,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Cache,2020,366,205,152,5,4,0,0,162,72,48,0,0,170,179,17,UT,306,49.5779,35.811,63.3456,20.9945,49005,8,163.845762,71,5,Carbon Monoxide,126.978206,77.5,Airport,139.387118,Logan-Cache,139.387118,2020,,suppressed,2019,12.4,7,Formaldehyde,7.5,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Carbon,2020,350,308,42,0,0,0,0,93,51,43,0,2,348,0,0,UT,306,49.5779,35.811,63.3456,20.9945,49007,8,1176.948621,89,7,Sulfur Dioxide,374.683618,31.84,Electricity Generation via Combustion,948.373494,Sunnyside Cogeneration Associates- Sunnyside Cogeneration Facility,948.373494,2020,,suppressed,2019,11.8,7,Formaldehyde,7.0,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Davis,2020,366,217,135,13,1,0,0,157,78,46,0,33,187,146,0,UT,306,49.5779,35.811,63.3456,20.9945,49011,8,3335.119904,99,21,Carbon Monoxide,942.357118,28.26,Petroleum Refinery,2629.265539,Chevron Products Co - Salt Lake Refinery,1111.798607,2020,,suppressed,2019,14.9,7,Formaldehyde,8.5,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Duchesne,2020,366,239,122,5,0,0,0,125,68,46,0,0,259,107,0,UT,306,49.5779,35.811,63.3456,20.9945,49013,8,1791.75586,67,9,Nitrogen Oxides,1131.472896,63.15,Compressor Station,1394.870022,Kinder Morgan Altamont LLC: Altamont South Compressor Station,546.613756,2020,,suppressed,2019,15.5,7,Formaldehyde,7.2,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Garfield,2020,365,331,34,0,0,0,0,74,50,42,0,0,361,4,0,UT,306,49.5779,35.811,63.3456,20.9945,49017,8,21.45572,40,4,Carbon Monoxide,19.149897,89.25,Airport,21.45572,BULLFROG BASIN,7.665542,2020,,suppressed,2019,9.8,7,Formaldehyde,6.1,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Iron,2020,366,312,54,0,0,0,0,88,53,41,0,20,273,73,0,UT,306,49.5779,35.811,63.3456,20.9945,49021,8,376.130803,54,5,Carbon Monoxide,260.341678,69.22,Airport,297.137573,Cedar City Regional,234.360508,2020,,suppressed,2019,10.2,7,Formaldehyde,6.4,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Salt Lake,2020,366,143,200,21,1,1,0,214,93,54,0,21,164,177,4,UT,306,49.5779,35.811,63.3456,20.9945,49035,8,10290.973978,108,48,Carbon Monoxide,2449.477008,23.8,Airport,2455.438101,Salt Lake City Intl,2117.690166,2020,,suppressed,2019,20.2,7,Formaldehyde,9.3,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,San Juan,2020,363,294,67,2,0,0,0,119,58,43,0,0,360,3,0,UT,306,49.5779,35.811,63.3456,20.9945,49037,8,875.714946,66,8,Carbon Monoxide,317.572708,36.26,Gas Plant,769.130801,"Paradox Midstream, LLC- Lisbon Natural Gas Processing Plant",769.130801,2020,,suppressed,2019,10.9,7,Formaldehyde,7.1,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Tooele,2020,366,253,108,4,1,0,0,162,70,43,0,1,235,130,0,UT,306,49.5779,35.811,63.3456,20.9945,49045,8,6498.86856,177,11,Chlorine,1527.427535,23.5,"Primary Non-ferrous Metal Smelting/Refining Plant (not Lead, Gold, Aluminum, or Copper)",5041.438586,US Magnesium LLC- Rowley Plant,5041.438586,2020,,suppressed,2019,10.9,7,Formaldehyde,6.7,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Uintah,2020,366,201,160,5,0,0,0,133,72,50,0,0,308,58,0,UT,306,49.5779,35.811,63.3456,20.9945,49047,8,40.194204,45,4,Carbon Monoxide,22.289962,55.46,Airport,26.788875,Vernal,26.788875,2020,,suppressed,2019,12.3,7,Formaldehyde,7.2,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Utah,2020,366,199,162,5,0,0,0,150,80,48,0,1,201,163,1,UT,306,49.5779,35.811,63.3456,20.9945,49049,8,2254.829389,90,21,Carbon Monoxide,795.481616,35.28,Electricity Generation via Combustion,1210.211089,PacifiCorp Energy: Lake Side Power Plant,1086.960492,2020,,suppressed,2019,13.9,7,Formaldehyde,7.9,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Washington,2020,366,276,87,3,0,0,0,112,63,44,0,0,318,48,0,UT,306,49.5779,35.811,63.3456,20.9945,49053,8,370.852247,58,5,Carbon Monoxide,176.150415,47.5,Airport,201.698358,St George Muni,175.499256,2020,,suppressed,2019,15.0,7,Formaldehyde,9.7,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Wayne,2020,116,111,5,0,0,0,0,70,37,10,0,0,0,116,0,UT,306,49.5779,35.811,63.3456,20.9945,49055,8,10.905774,40,2,Carbon Monoxide,9.751606,89.42,Airport,10.905774,Wayne Wonderland,8.009953,2020,,suppressed,2019,9.2,7,Formaldehyde,5.6,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Utah,Weber,2020,366,228,132,6,0,0,0,140,74,45,0,37,221,101,7,UT,306,49.5779,35.811,63.3456,20.9945,49057,8,1597.494549,71,12,Carbon Monoxide,859.0422,53.77,Fabricated Metal Products Plant,527.385045,Westinghouse Electric Company LLC- Zirconium Hafnium Production Plant,527.385045,2020,,suppressed,2019,14.8,7,Formaldehyde,8.6,11.7862,20.2,Salt Lake,20.2,Formaldehyde
Vermont,Bennington,2020,366,330,36,0,0,0,0,73,50,37,0,0,251,115,0,VT,54,43.8061,33.3455,54.2667,46.4767,50003,1,47.648074,43,4,Carbon Monoxide,40.033184,84.02,Airport,45.765029,William H. Morse State,45.765029,2020,,suppressed,2019,14.7,7,Formaldehyde,8.8,15.8857,18.9,Chittenden,18.9,Formaldehyde
Vermont,Chittenden,2020,366,302,64,0,0,0,0,98,53,39,0,0,206,160,0,VT,54,43.8061,33.3455,54.2667,46.4767,50007,1,1170.700391,89,9,Carbon Monoxide,827.297875,70.67,Electricity Generation via Combustion,864.393254,Burlington Electric Dept (McNeil Station),864.393254,2020,,suppressed,2019,18.9,7,Formaldehyde,10.5,15.8857,18.9,Chittenden,18.9,Formaldehyde
Vermont,Rutland,2020,366,283,83,0,0,0,0,97,56,39,0,0,157,209,0,VT,54,43.8061,33.3455,54.2667,46.4767,50021,1,145.08038,58,7,Carbon Monoxide,68.787722,47.41,Unspecified,81.403938,OMYA Verpol,79.089826,2020,,suppressed,2019,15.9,7,Formaldehyde,9.2,15.8857,18.9,Chittenden,18.9,Formaldehyde
Vermont,Windham,2020,113,113,0,0,0,0,0,42,25,12,0,0,0,113,0,VT,54,43.8061,33.3455,54.2667,46.4767,50025,1,11.286731,59,5,Carbon Monoxide,8.532229,75.6,Airport,9.497051,MOUNT SNOW,9.497051,2020,,suppressed,2019,16.6,7,Formaldehyde,9.7,15.8857,18.9,Chittenden,18.9,Formaldehyde
Virgin Islands,St Croix,2020,59,50,9,0,0,0,0,84,58,25,0,0,0,59,0,VI,8,81.45,75.75,87.1,47.7388,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands,St John,2020,111,95,16,0,0,0,0,84,55,21,0,0,0,111,0,VI,8,81.45,75.75,87.1,47.7388,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands,St Thomas,2020,75,58,17,0,0,0,0,75,61,31,0,0,0,75,0,VI,8,81.45,75.75,87.1,47.7388,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,Albemarle,2020,363,287,76,0,0,0,0,70,53,41,0,0,115,248,0,VA,207,56.415,45.6131,67.2103,48.047,51003,3,471.396119,42,2,Carbon Monoxide,304.855281,64.67,Airport,471.395769,Charlottesville-Albemar,471.395769,2020,11,reported,2019,25.9,7,Formaldehyde,17.5,25.3323,44.8,Richmond City,44.8,Formaldehyde
Virginia,Arlington,2020,366,332,34,0,0,0,0,90,49,34,1,37,267,61,0,VA,207,56.415,45.6131,67.2103,48.047,51013,3,1182.726217,44,3,Carbon Monoxide,586.54618,49.59,Airport,1126.329882,Ronald Reagan Washingto,1126.329882,2020,11,reported,2019,33.0,7,Formaldehyde,19.9,25.3323,44.8,Richmond City,44.8,Formaldehyde
Virginia,Bristol City,2020,116,99,17,0,0,0,0,60,53,32,0,0,0,116,0,VA,207,56.415,45.6131,67.2103,48.047,51520,3,109.514415,47,3,Volatile Organic Compounds,37.036065,33.82,Unspecified,100.401868,Strongwell Corporation/Bristol Division,56.758654,2020,11,reported,2019,23.5,7,Formaldehyde,15.9,25.3323,44.8,Richmond City,44.8,Formaldehyde
Virginia,Caroline,2020,235,232,3,0,0,0,0,64,45,34,0,0,235,0,0,VA,207,56.415,45.6131,67.2103,48.047,51033,3,456.908429,43,4,Nitrogen Oxides,203.721774,44.59,Electricity Generation via Combustion,411.689568,Dominion - Ladysmith CT Station,411.689568,2020,11,reported,2019,28.5,7,Formaldehyde,18.9,25.3323,44.8,Richmond City,44.8,Formaldehyde
Virginia,Carroll,2020,56,56,0,0,0,0,0,15,12,7,0,0,0,0,56,VA,207,56.415,45.6131,67.2103,48.047,51035,3,38.410914,63,2,Carbon Monoxide,31.764429,82.7,Airport,35.215365,Twin County,35.215365,2020,11,reported,2019,20.1,7,Formaldehyde,14.0,25.3323,44.8,Richmond City,44.8,Formaldehyde
Virginia,Charles,2020,364,347,17,0,0,0,0,67,45,31,0,88,203,73,0,VA,207,56.415,45.6131,67.2103,48.047,,,,,,,,,,,,,2020,11,reported,2019,,,,,25.3323,44.8,Richmond City,44.8,Formaldehyde
Virginia,Chesterfield,2020,279,265,14,0,0,0,0,61,46,34,0,0,204,75,0,VA,207,56.415,45.6131,67.2103,48.047,51041,3,5742.996885,74,16,Nitrogen Oxides,1604.758926,27.94,Electricity Generation via Combustion,3718.973283,Dominion Virginia Power- Chesterfield,3086.153268,2020,11,reported,2019,35.3,7,Formaldehyde,19.9,25.3323,44.8,Richmond City,44.8,Formaldehyde
Virginia,Fairfax,2020,366,236,130,0,0,0,0,100,58,44,0,9,112,245,0,VA,207,56.415,45.6131,67.2103,48.047,51059,3,2597.376957,59,7,Nitrogen Oxides,1634.099186,62.91,Municipal Waste Combustor,2022.582037,Covanta Fairfax Inc,2022.582037,2020,11,reported,2019,29.7,7,Formaldehyde,18.8,25.3323,44.8,Richmond City,44.8,Formaldehyde
Virginia,Fauquier,2020,242,241,1,0,0,0,0,61,42,31,0,0,242,0,0,VA,207,56.415,45.6131,67.2103,48.047,51061,3,765.689137,45,7,Nitrogen Oxides,241.864871,31.59,Electricity Generation via Combustion,551.098727,Old Dominion Electric Cooperative - Marsh Run,342.569214,2020,11,reported,2019,24.3,7,Formaldehyde,16.1,25.3323,44.8,Richmond City,44.8,Formaldehyde
Virginia,Frederick,2020,304,249,55,0,0,0,0,81,53,39,0,0,122,182,0,VA,207,56.415,45.6131,67.2103,48.047,51069,3,1527.977877,58,10,Volatile Organic Compounds,415.541482,27.2,Mineral Processing Plant,623.920522,Carmeuse Lime and Stone - Winchester,623.920522,2020,11,reported,2019,23.9,7,Formaldehyde,15.4,25.3323,44.8,Richmond City,44.8,Formaldehyde
Virginia,Giles,2020,342,337,5,0,0,0,0,67,45,36,0,0,342,0,0,VA,207,56.415,45.6131,67.2103,48.047,51071,3,4437.01277,37,2,Carbon Monoxide,1690.930012,38.11,Mineral Processing Plant,3422.181902,Lhoist North America - Kimballton Plant,3422.181902,2020,11,reported,2019,20.5,7,Formaldehyde,14.1,25.3323,44.8,Richmond City,44.8,Formaldehyde
Virginia,Hampton City,2020,366,316,50,0,0,0,0,68,52,37,4,3,149,210,0,VA,207,56.415,45.6131,67.2103,48.047,51650,3,1996.108083,50,5,Carbon Monoxide,945.034354,47.34,Airport,1219.511587,Langley AFB Airport,1219.511587,2020,11,reported,2019,23.8,7,Formaldehyde,15.6,25.3323,44.8,Richmond City,44.8,Formaldehyde
